8
-38	-35	-17	-92	-79	37	-86	-96	-72	50	-86	20	-3	32	65	24	8	2	-29	30	26	98	-57	-7	45	31	-98	6	12	56	-18	-85	96	56	-37	-34	-57	29	-31	-97	-97	59	80	49	8	74	42	-57	2	-63	-51	4	86	76	21	-93	-1	-66	74	-79	24	-61	69	56	-84	-11	22	-49	52	78	98	44	-28	-85	-29	36	-22	24	-69	14	-52	-41	-45	-87	67	23	88	-69	-33	-70	23	20	-57	-40	-76	31	84	-55	-67	32	59	-4	79	-16	80	79	98	4	-95	33	-50	52	-41	69	54	-48	-8	62	-78	-52	69	65	82	74	65	52	76	54	17	78	-24	37	31	20	-82	71	-55	23	57	-18	57	41	-28	2	19	-20	-11	-29	9	55	-26	47	-14	23	19	-97	12	-13	-39	-89	-1	-54	68	7	-37	73	-41	48	42	31	-13	42	71	-22	23	-21	73	89	-11	-23	-10	15	68	-59	-87	-75	22	-29	77	-56	15	-77	-5	-82	14	-20	53	80	50	35	-81	89	32	49	-22	61	-87	-26	-56	-64	-13	-99	71	-91	-70	59	40	-58	-20	-85	18	80	-41	-2	-66	72	3	-49	-2	-96	-70	-75	-9	39	-46	-75	75	73	65	67	94	62	15	23	-55	42	80	92	55	74	7	17	57	-4	70	-6	
-14	13	84	47	9	69	58	-34	-92	67	9	-38	-32	-93	65	-19	-19	61	-21	-95	-1	-23	25	78	17	20	34	-45	-53	21	-89	3	-24	-64	77	-28	-75	-94	-61	21	-22	-6	53	-27	-46	29	-88	-48	1	-10	24	-60	43	-52	-79	35	68	10	49	31	85	82	97	-89	-96	-28	43	-24	96	94	-55	29	75	0	28	19	-96	-42	85	44	35	-57	-14	-68	15	-89	-97	-97	61	97	-32	58	-22	75	84	44	-44	-54	-36	72	-89	-25	-84	-59	-23	39	-76	36	50	-10	35	58	-9	42	-86	-48	28	14	47	-63	-33	-77	-4	65	29	-41	82	96	-15	-40	-4	82	-13	-50	74	34	-19	-73	-78	31	-66	-24	-76	44	-10	-97	25	-51	80	-55	18	-17	53	14	81	43	69	0	-91	89	-80	19	22	0	76	60	96	-85	20	-85	-44	53	99	-11	-1	-95	90	-91	42	-18	-46	65	-8	-97	-49	86	-15	-11	-45	9	-74	-81	-75	81	64	-36	30	-5	-4	22	89	-3	-1	-22	88	-45	-40	30	51	85	63	77	26	-35	89	-88	18	86	5	18	44	-59	42	4	5	-60	14	-65	-76	-75	61	-48	6	99	48	-8	85	81	56	72	-78	-33	-73	-84	50	-20	-74	-44	7	95	65	0	70	29	18	-92	
-37	-40	-76	64	-88	-43	5	-99	-82	20	-98	-49	-53	51	-31	-71	74	-31	39	29	-32	46	11	-1	39	93	93	-62	73	73	-61	25	-59	86	56	-30	-92	29	-73	1	4	6	-42	0	34	72	-18	31	58	-28	88	-54	39	88	66	-30	-36	-71	57	98	-45	90	72	44	94	45	-36	63	83	92	-93	71	11	-12	-66	15	84	78	31	40	48	-8	-37	63	-27	-22	-30	6	-41	65	-32	-71	90	77	24	-98	55	-60	-35	-65	-84	-39	38	12	15	38	10	-67	11	25	14	12	-86	14	0	-88	71	3	72	88	44	-38	40	58	2	91	11	38	-79	-71	84	68	86	-17	86	49	36	89	-96	80	35	-20	-26	-96	15	38	-26	-58	30	-74	85	51	14	-98	41	-13	54	75	44	39	38	-62	-87	80	-96	86	81	54	30	9	36	-52	56	-23	-50	-63	43	56	-46	0	-42	27	28	-70	38	-34	-2	69	-17	63	59	-59	4	-37	-51	96	76	-68	-9	67	17	-78	91	-83	-43	-79	-77	-61	-5	-36	40	1	60	73	-7	-73	93	-48	2	96	30	4	65	-41	-67	-26	63	77	0	49	-95	-36	-77	77	68	-76	-1	-57	49	37	29	-25	-95	71	-56	55	94	92	27	2	94	97	63	14	6	82	
66	83	-13	61	-27	21	11	-97	34	-38	30	-28	-42	-11	93	87	-4	25	-29	-86	6	81	-72	-7	78	-91	33	6	61	-76	14	-69	-38	87	-84	-75	-33	-59	87	68	16	77	-78	29	5	-49	72	-90	-65	-81	-4	44	-65	-47	-23	69	-27	-93	-82	-49	79	12	-18	14	32	-37	-4	26	38	25	-93	4	92	31	-23	-19	31	6	-33	-37	-67	54	-60	-44	58	11	-15	-76	17	39	-40	95	89	-73	-73	92	88	64	31	99	30	-45	79	-58	33	89	7	-96	86	-22	35	-53	66	77	-78	91	-39	-7	13	-67	-14	71	-41	-69	93	40	62	-57	-62	30	62	-54	13	-72	78	-25	-96	65	-68	-17	81	-43	-54	24	-86	-62	-31	-2	77	23	-66	-99	-48	52	2	83	-31	27	-30	-6	-10	-16	84	38	98	-20	61	-27	35	79	-52	21	-40	-73	4	38	-48	-9	77	98	-61	-92	42	36	2	-19	-29	90	92	91	94	-64	88	27	24	45	99	12	-8	-71	-16	64	-82	-19	-21	-23	44	-10	64	1	-18	-78	-83	11	-43	53	-24	-8	28	-85	-90	-18	-48	-66	70	-5	-66	58	-78	45	-4	84	20	39	-72	-51	85	96	-1	49	34	-64	-91	1	-44	47	97	82	28	18	50	15	-90	-20	30	-67	
76	16	-6	-41	-68	3	23	-87	11	57	-27	48	-88	13	89	-35	-16	-85	-74	-25	-18	-60	18	98	4	42	-79	-53	-10	91	-3	-17	30	-42	85	-47	0	-50	-6	-51	55	-94	87	54	69	0	-24	-93	25	-11	-7	18	-69	29	-68	37	77	-10	-82	-65	62	-25	-87	-44	57	-75	65	-75	-14	-61	88	58	-34	33	-84	-21	-68	36	68	20	36	-42	40	-40	-74	-89	57	32	67	12	20	-50	-83	95	67	-81	62	62	-44	-61	-8	37	49	-61	38	-20	-59	-50	-8	-98	13	-36	-6	-35	-52	73	-47	-82	31	17	17	-32	-59	18	-80	-99	99	26	37	-8	57	-55	95	-5	-33	-99	11	-26	-66	-41	65	-44	-80	-22	-83	60	15	-49	-56	88	80	39	71	65	14	39	0	-95	58	-50	-51	-35	-77	-80	-43	75	60	19	-32	-72	91	77	47	-76	-42	0	41	-12	71	-56	-13	42	47	56	-97	78	92	84	-80	49	91	-69	36	-54	78	-26	-43	-17	-33	73	6	-72	-11	94	73	-66	93	0	-21	89	-17	-43	40	-54	-39	57	83	0	-89	-38	-37	-30	-44	12	37	-16	-21	-67	25	-88	53	13	78	35	7	34	-82	-27	99	-91	45	-94	19	-32	-87	-60	-17	33	39	67	46	-44	69	-54	15	-8	
57	-30	16	73	35	48	59	52	2	98	-24	-77	-17	-14	33	-44	26	-19	-38	50	-77	30	31	-40	-54	35	-84	25	48	-86	-62	-24	5	35	87	69	35	-58	-34	52	40	-72	0	-29	88	34	98	43	-54	-99	-15	-11	23	-17	19	51	57	87	-24	-61	-32	-15	7	85	-89	3	-8	-55	-35	-42	46	65	-72	-64	69	60	-73	-87	-39	-94	61	33	16	5	65	58	44	-66	-28	12	60	54	53	-18	-65	-20	-61	0	47	-81	53	28	-14	-66	-29	91	55	-26	-38	-52	8	-82	-31	-51	-88	94	-75	-42	-69	-84	-43	-91	25	-11	14	-20	-40	96	-85	53	-84	-70	-74	2	-25	-45	-66	-18	6	-56	-45	46	30	61	-95	92	-66	43	79	-40	-36	-76	-74	-94	-76	52	30	58	94	80	86	-24	-39	-97	-17	26	-76	-8	-49	83	9	98	-86	-4	28	-73	-14	70	-70	76	-10	-45	57	-40	59	-83	11	12	-41	30	57	87	-53	77	82	-15	-59	-82	-17	-26	50	49	94	-10	-33	9	96	14	59	77	-48	-37	4	76	97	49	-16	60	63	99	-63	40	-57	-65	-50	-61	-38	-58	73	15	-90	-70	67	-69	-6	31	77	-85	-30	-55	-96	-78	71	-28	24	-19	-63	-24	-25	65	-14	4	20	-30	43	82	
-57	-25	1	25	0	-43	-38	46	66	-98	8	-28	-44	-82	-47	-79	28	-33	-10	7	6	27	23	60	37	73	14	-29	11	-50	-27	15	-87	85	62	-12	48	65	-17	-12	37	55	-91	-13	-47	-65	-46	81	84	-34	16	-14	-42	35	58	17	-88	50	8	86	79	33	35	14	38	-65	0	-18	63	54	56	-72	-48	-76	-38	68	65	-99	20	-19	-14	-64	-67	9	39	8	90	-92	-3	99	82	63	-20	47	-75	-51	-54	8	2	-56	36	89	98	17	-1	95	-35	-82	72	49	-99	93	-20	27	23	-69	-52	-91	-44	4	77	-33	61	72	49	-32	-26	-54	32	73	-68	19	-53	23	71	-46	30	12	47	-24	10	-96	-87	35	-83	-78	-3	-77	-60	57	80	-31	-35	-2	-33	82	-39	-32	81	-49	-79	-20	78	-42	98	-22	55	-92	-49	-28	-25	-30	-92	95	-33	-42	-72	-99	60	-41	45	-92	-68	-46	-31	-4	-36	-72	48	6	-64	-98	62	-91	-94	84	-47	43	13	-85	-67	0	-76	36	-92	-10	-42	-96	9	-79	71	-95	92	86	84	-49	65	-7	25	19	37	77	-42	84	65	59	78	-59	98	-27	-21	-86	-81	80	89	28	-33	6	-84	30	-5	-90	-97	6	-47	-81	-66	-7	14	59	39	-30	97	51	31	35	
71	-25	27	67	69	-47	-69	88	46	86	86	-61	-10	69	-93	82	82	37	91	-88	-6	0	-94	-58	-87	-29	-17	10	54	-21	36	-69	-63	-31	-63	66	60	-96	-59	99	-3	-21	71	0	10	-77	-76	16	-5	-45	-20	-90	-83	-86	45	-89	-66	72	-93	-14	-45	-54	90	65	71	64	-27	-23	96	4	-47	93	-8	-2	-90	-10	-12	10	39	-98	-38	5	-72	27	-42	62	-78	-58	-26	-92	-80	4	-71	-96	-94	-77	-61	2	67	54	13	2	-77	82	-24	-19	-81	-97	42	-66	92	73	30	38	56	-58	-62	65	24	-94	74	52	-41	-59	47	72	21	96	20	0	-80	-99	-70	-81	64	-42	-40	-45	-48	-18	-81	-39	-88	-57	23	37	-15	45	-53	31	5	7	-20	-31	56	16	-44	-44	44	92	-59	-70	18	64	45	-40	69	99	51	9	-32	-49	86	-60	98	97	35	36	-86	29	47	-33	-21	-9	63	-84	1	76	82	-17	-42	90	-37	34	30	54	89	-98	71	86	-30	35	7	18	48	-22	-5	-19	-42	-17	73	-53	62	-24	11	21	-33	25	67	-34	-83	-10	-72	-83	-88	42	-76	-76	-99	-72	63	4	1	42	-24	37	37	48	81	28	-35	35	18	-2	-63	80	-72	76	-65	-42	50	49	31	-1	84	-86	
51	-35	84	40	-16	-26	-57	-13	-76	64	-39	-66	15	-87	0	-72	98	-26	-49	81	-90	57	-62	70	-78	-66	0	-92	4	-68	-56	-60	-99	-40	-56	17	-30	-94	-45	83	3	93	-38	-71	17	-98	31	84	49	-83	47	53	79	-73	68	0	10	-26	-83	42	41	79	4	8	40	59	-96	-68	-16	-4	-51	7	2	10	-35	38	45	2	-85	55	-5	-65	83	82	-75	-35	-95	40	-27	34	6	-92	-46	5	-8	9	-31	-19	59	65	-40	13	42	36	-7	-84	-47	-70	74	-29	-40	48	64	-37	-73	59	-2	0	-82	65	-10	-7	78	56	5	87	24	-68	7	-12	7	45	0	-57	-85	23	76	5	12	12	99	14	-87	-63	-87	-26	51	59	-20	85	43	52	-96	-78	-71	-26	-42	45	75	-27	89	-13	-28	-44	41	-5	94	-7	-67	99	80	-61	69	-7	-20	11	-91	1	96	19	-79	25	34	16	23	92	-92	82	17	10	76	46	45	91	-45	-83	-87	1	45	-74	84	-76	-77	-90	-51	83	73	-99	-80	63	-52	53	59	-64	24	25	10	85	63	-33	-79	-94	97	74	-35	55	-88	31	15	-56	86	-49	-34	87	-66	63	88	2	-2	67	-66	29	-34	-6	-7	-94	95	94	-81	30	-6	97	3	-84	75	-47	
-25	-1	88	-14	-22	94	-3	-99	26	88	75	80	-36	89	-20	57	-65	9	18	-5	83	-57	-92	-27	38	3	52	-44	52	-3	22	69	71	96	-6	-81	53	80	99	68	74	-3	59	66	-33	35	-83	-98	-39	-96	48	-88	-20	-51	80	-9	-95	-85	12	17	-25	-4	-12	-67	48	50	-92	3	-10	-85	-26	49	-59	27	-37	20	0	-23	-30	-68	-5	-79	-8	15	-89	65	-46	88	48	-28	-63	53	-24	-79	-19	-37	-18	26	3	-2	93	-59	82	-45	-14	20	74	92	2	9	-71	-49	-67	-21	69	62	90	-3	-20	-7	26	15	5	4	30	-32	12	96	9	49	40	-42	36	-55	-97	-42	41	-77	16	-5	94	-4	-71	-37	-17	59	1	40	98	-45	9	-20	48	-1	-30	-67	96	35	-72	47	15	-51	60	58	90	59	95	5	-80	-12	65	86	2	-80	50	16	86	33	62	-62	99	-7	-52	-89	71	-94	-84	49	6	-61	8	73	0	-46	-2	18	81	47	-42	69	42	-1	-95	65	31	9	-8	86	-41	75	-92	48	23	10	83	82	94	-56	37	-43	52	8	-87	-22	79	75	43	49	70	-88	43	35	58	-31	17	16	-80	82	-71	0	54	25	-3	20	90	31	32	-74	-10	38	33	97	31	-84	-36	-56	
-64	43	-8	-92	-73	83	-43	47	-16	33	-93	-14	-13	79	35	43	69	-70	-51	-28	-90	33	-74	-43	-18	43	10	88	7	-25	-6	-45	55	-6	-82	-34	2	-62	0	-18	33	82	-70	-18	41	76	-64	27	41	30	-72	0	-32	-3	19	-2	-87	47	6	91	-61	99	-42	48	-12	-59	43	62	73	-59	43	-96	98	-43	60	56	3	98	33	28	25	-33	-50	47	-17	-19	72	-94	-10	78	-25	-44	89	25	42	72	-45	92	58	71	-50	-40	-58	-44	-76	39	-9	-81	-79	25	-12	92	-56	-4	76	-41	70	0	-20	-48	-70	50	24	82	90	-28	-57	63	9	79	99	11	6	-1	59	27	89	61	60	-72	-2	-56	25	-25	91	-19	-30	-11	-97	-15	-13	37	-71	20	45	-86	-45	-60	14	56	42	-47	-9	-61	-22	14	-70	90	6	-24	-8	52	-5	28	-49	-28	12	16	37	84	-5	46	54	20	4	-65	59	-17	33	-87	34	-78	42	71	76	-90	6	-9	-78	-25	-27	-46	11	-3	-13	83	58	-45	-60	32	-76	-71	-11	46	-62	75	14	-28	89	-74	73	53	-71	84	-18	-20	90	-80	24	-95	51	76	-96	95	-39	-91	-79	-96	-94	86	0	-11	-2	-44	-23	-64	-15	43	48	1	-13	-52	-41	99	32	-52	
-95	22	60	75	-11	-61	-84	41	-47	-20	-39	-9	-24	-19	-97	-40	40	-42	34	87	-61	-75	-4	-31	15	-16	28	-38	85	-61	81	27	16	-25	-42	-99	-60	2	95	-69	88	-16	-63	-21	-63	83	-35	-22	-83	6	-12	81	32	90	20	89	96	77	-63	60	84	-76	-57	-76	-98	65	88	88	-34	0	-41	68	99	1	96	-42	-8	52	-20	5	-11	34	-21	-24	4	15	19	-86	80	-33	0	-9	49	-25	-42	93	5	-8	5	86	62	6	-36	51	32	-45	-64	-97	-20	-88	57	-19	12	92	12	-78	-84	59	28	-90	48	-49	-94	-30	-20	28	51	43	-26	84	-71	17	98	28	-40	-91	-58	-4	38	18	-5	40	-45	76	76	14	-75	-54	13	53	-5	93	41	67	36	-42	83	-55	71	52	-44	-94	-54	94	35	72	47	-56	-67	20	-61	1	-49	-25	40	-19	0	-4	-66	74	-1	94	64	89	27	-90	-28	85	52	-2	92	-29	39	47	88	58	19	90	-56	18	93	23	5	51	24	-2	26	9	-68	-74	81	-98	-90	-88	-72	-33	-19	-39	-69	34	-47	-62	71	95	-31	0	-7	16	-42	99	-63	-33	-92	-11	67	-59	37	-44	-44	51	10	91	-5	-70	64	63	-1	14	72	59	26	58	-92	23	-42	-68	
-30	25	20	-35	-64	64	-98	63	-59	62	-45	0	23	31	1	74	11	71	-95	68	-9	77	-14	30	66	-10	-65	-2	85	-58	-84	-22	83	-79	55	-38	83	76	-59	22	-3	41	94	61	28	70	-3	13	-89	-17	44	13	74	29	99	15	-88	-72	0	-14	-5	-97	-80	99	7	69	-76	82	23	88	67	26	-60	-89	83	-44	-43	53	-56	96	-21	-66	0	-53	16	47	97	90	-75	-73	87	51	-63	-6	8	-35	-73	32	55	97	-30	7	21	-88	81	59	-31	-4	-18	-66	-17	-60	-56	64	33	-86	10	43	-95	-32	45	-49	5	75	16	1	-95	76	-10	-66	5	8	98	51	35	22	26	61	-29	6	30	30	-73	-81	98	-28	-52	71	-39	48	-9	8	46	70	-58	-24	-88	69	-65	45	2	-71	61	9	-69	28	-32	-66	57	57	65	59	88	67	-31	68	-90	92	35	-4	-63	-35	-72	-78	-91	-49	17	14	38	58	45	55	19	-39	52	-10	-80	-64	-52	34	-78	-3	45	53	-50	-56	43	-35	-62	20	-22	-35	80	-6	93	-27	81	-72	0	13	93	-51	-85	2	-65	18	5	41	4	-70	44	74	-80	3	-75	84	38	57	-25	-26	34	29	-50	29	74	-5	48	44	29	-14	-16	-77	37	-33	99	57	
-56	25	-61	14	57	5	54	38	-1	91	54	75	-8	58	67	-92	5	-83	75	-53	72	-90	-12	9	-33	82	21	31	17	88	56	13	-2	-80	97	62	-48	95	-33	-26	8	-5	-70	-63	-29	25	-89	99	86	21	-68	56	88	30	-59	39	21	-1	37	32	73	-4	47	53	86	72	-63	24	-31	-25	-14	-9	13	80	-80	70	-21	-15	-82	-57	47	-75	9	-14	57	-30	55	60	-2	-24	-4	35	-20	-49	-23	-23	-87	-33	54	88	-38	87	61	-14	-39	50	-84	24	40	59	-31	-86	85	70	-18	-2	-80	-1	-89	10	-58	28	98	0	78	-54	-46	84	63	74	-13	-41	18	-88	-63	41	58	16	-74	0	-80	-67	99	-61	58	-96	63	-18	-32	94	8	-21	60	27	58	-92	34	68	14	47	68	45	33	69	25	65	-2	51	75	2	-58	-75	5	29	76	-92	20	80	56	23	-17	66	-26	86	-1	39	-82	56	10	-11	14	35	97	92	16	87	55	5	75	-35	-80	-88	-40	-6	33	-89	-72	35	91	75	-95	-45	-71	32	45	75	93	92	-11	36	67	93	-53	-61	-59	-55	-2	57	6	-72	-12	29	63	42	-23	-72	7	-34	97	-56	-35	15	-68	62	65	27	-87	-34	-34	29	7	-52	-70	27	33	-28	
51	-57	67	-47	-10	13	86	-52	27	-82	-87	53	-72	77	67	77	0	43	-57	-3	-68	-17	67	-27	55	-81	-95	51	-66	76	85	56	39	-4	41	68	-75	-64	7	-89	-52	56	-56	-70	-88	-59	-51	-59	-67	42	23	18	-97	-45	-77	71	8	-32	-39	-42	0	54	70	97	-81	98	51	-8	3	56	44	-14	11	-73	1	-30	-69	5	50	81	43	-88	0	-46	-6	-37	34	6	2	-95	-95	-6	62	-8	18	96	-72	59	37	29	-8	-45	21	-87	-35	-28	-12	98	-49	-39	47	-81	24	93	-46	-56	40	0	56	37	26	-73	-51	65	30	-21	-44	-50	95	-81	17	52	42	22	-44	-94	-77	61	-44	-82	83	-4	-9	48	-49	-51	71	-27	-8	69	14	27	-35	24	-15	-6	-13	26	65	-28	9	-33	-86	98	14	-52	35	-24	-68	54	-7	-81	-22	43	87	-6	54	80	3	-88	-50	2	-71	60	-75	-74	-74	-54	-68	88	-73	-55	85	-21	66	62	53	-6	-91	-16	-80	-52	50	-55	57	-77	-41	-10	20	-18	44	7	-98	26	-32	60	-36	71	-71	-57	73	-11	71	92	53	30	44	-99	55	-35	19	53	-12	46	-3	-64	43	-43	48	6	-98	-3	-29	88	-79	-73	-23	57	-2	71	60	34	62	-17	16	64	
15	13	-21	-30	78	2	33	89	-63	93	47	78	-8	-23	75	43	10	88	-11	35	77	-94	97	-45	-95	-88	-69	7	14	-6	74	85	10	68	-95	-14	41	-82	44	-3	70	38	-9	-21	81	18	28	40	28	12	65	-47	88	-49	-60	-28	95	-74	65	-80	-74	-53	-1	45	-7	-4	37	82	84	13	-35	-79	61	-35	52	-24	66	81	-75	-1	36	58	9	2	-24	-90	-10	42	79	-97	45	10	2	-82	22	-64	41	-36	-68	-95	-58	-4	60	39	-28	23	-61	-88	29	46	-54	14	-37	97	92	50	-31	19	5	-34	-99	59	-96	29	19	81	37	21	-97	32	-63	-40	-41	-89	-23	-80	-34	-87	-40	7	-95	36	35	-12	-80	74	-31	-90	78	18	55	80	43	23	88	46	-23	20	-44	-43	81	-19	36	-36	-93	-72	-57	-42	71	39	52	-99	72	-87	-56	92	52	-1	73	-54	-43	18	-78	-5	30	-65	-82	-10	36	-22	-32	-81	-30	72	-71	-73	5	19	52	-37	22	-68	19	63	28	-99	-4	-96	-14	89	-99	-56	53	39	52	-43	-84	83	-91	59	-83	84	-91	73	-53	-95	24	-8	78	39	28	-61	-95	-16	42	-9	85	-17	78	34	5	-87	84	-64	94	97	86	87	55	-71	30	-80	78	-96	-40	-39	
-63	80	-73	-14	47	-95	-22	-19	38	-80	-24	-36	9	-59	-15	0	-29	-30	-28	74	56	-13	4	-8	-76	-62	0	-54	36	64	-16	34	48	-51	-9	3	47	48	-2	-45	-97	82	-59	59	2	-50	39	67	-50	15	96	-29	88	-51	37	-72	-57	-36	42	-15	23	-14	2	-54	52	-16	40	-48	-74	22	-49	-50	-52	78	85	-91	-10	23	91	17	98	96	-30	-19	-96	20	-88	7	8	88	30	54	37	58	58	-24	-13	99	17	52	-13	15	-46	-42	-60	-99	62	87	34	-32	25	-53	-29	-85	71	-16	13	38	-57	65	15	12	70	80	97	-49	-22	16	55	-54	-43	-15	53	-68	85	-80	-50	29	-91	-30	27	66	-34	4	-84	71	-80	35	39	96	-89	29	20	12	-73	-4	-26	-1	5	53	-68	-68	63	-34	-59	-31	58	-91	-72	93	50	-97	-72	88	7	18	-18	24	-93	-87	40	-4	-32	-80	52	-1	-75	79	0	76	-61	35	32	64	73	30	-74	-15	82	-14	72	89	-17	98	-87	-29	-20	-83	79	-30	-51	17	-98	84	-31	67	-66	55	76	-5	-80	-68	-50	5	99	-33	-99	80	-34	82	-14	-72	58	20	81	55	11	13	-27	94	5	-81	29	6	-29	-32	-90	80	-84	40	25	-30	70	-49	14	77	
-22	28	-24	70	-74	1	-59	18	-82	-60	-5	48	-85	73	-45	-23	13	75	-37	42	0	32	-78	-54	-60	72	8	-93	-23	-45	-21	-92	-71	-23	14	-76	-61	26	-11	4	-99	41	-1	-53	56	97	19	15	-9	3	56	90	-88	61	48	26	45	55	-5	-75	-11	91	66	74	97	51	9	27	-9	52	-5	-57	-98	49	24	-17	1	19	68	95	-22	23	-39	-84	-90	57	-15	49	78	68	-28	91	-47	49	-55	84	42	13	9	81	-86	98	-57	66	-99	42	72	60	43	-38	57	28	82	-32	42	-43	-8	81	42	4	86	-72	-80	-82	-94	26	-95	-3	99	-22	53	22	-59	30	-55	94	-81	-4	-99	42	-10	-48	75	-88	-39	-20	27	57	99	-88	21	0	-1	-69	46	-97	-31	-66	-49	-85	64	-32	0	31	28	-58	-6	-57	-66	-12	-89	-20	60	79	-41	-98	-73	-2	76	-77	56	58	97	23	45	-27	-49	59	-87	-19	6	90	-3	57	29	-88	-26	-1	-66	91	63	2	71	-74	51	90	66	-40	-77	1	89	45	-40	-43	22	21	58	2	36	39	74	48	14	-63	-43	-51	-10	-99	94	-8	30	-5	-57	17	-89	85	89	-8	26	0	92	-53	99	4	-96	-61	-97	-66	30	0	91	-87	22	88	-23	70	
-91	-69	77	35	-89	-3	67	93	4	69	-82	-79	-55	-5	-56	-97	0	90	-43	-54	26	19	-78	-43	-57	81	-20	95	28	58	77	37	26	58	-57	-2	73	29	-85	-37	-36	-33	-78	36	-81	-48	53	39	16	-1	61	-10	76	89	-12	-7	-44	57	72	-86	-43	-64	-71	80	1	65	88	-1	67	29	-17	-79	-28	-41	33	-6	13	-77	27	-75	42	-95	68	46	40	66	-63	75	-86	-95	-95	0	77	-96	-38	-84	-17	62	-29	73	87	-30	-37	-45	74	-96	-47	-82	78	-28	-55	-1	96	9	-28	98	26	18	87	91	56	83	-88	-79	97	-86	24	-24	7	98	-20	-50	-77	-61	84	-78	92	0	79	-50	39	28	-28	35	90	-22	34	56	45	80	-22	26	-71	99	-5	-79	-39	11	12	-7	36	-64	-54	-86	-42	-33	28	83	37	2	-85	-43	42	-95	-6	-61	84	-17	50	-42	-73	60	-39	52	31	-24	89	44	74	-37	-94	-27	-28	-68	99	-22	-39	-73	78	7	32	77	51	56	-13	10	96	-37	33	-2	-68	56	7	38	58	99	-81	-16	50	13	71	26	12	92	-20	81	71	-48	-70	19	-84	24	-95	53	-17	-64	-90	-8	-53	4	98	14	75	3	1	26	-41	-6	47	-85	26	-57	91	-22	-17	22	
-64	89	-3	36	67	94	69	-97	12	-33	-36	-6	7	-24	-59	43	-39	-14	29	-51	-18	57	51	56	42	-2	-79	-6	41	14	33	-76	42	67	-46	-71	16	55	36	-31	52	8	93	21	2	88	-93	8	7	62	45	-73	14	-29	-92	32	45	80	-12	-26	-89	-1	30	-73	88	-95	21	96	98	-90	-90	39	-19	26	-74	45	70	50	60	91	-59	-83	55	67	60	0	84	38	-11	87	-73	1	83	-44	26	45	-74	17	63	87	46	-74	-26	-38	80	27	-61	49	83	-41	-33	47	18	88	2	-4	-14	83	46	83	-98	84	91	-4	79	-36	-35	71	1	86	35	55	-25	-42	59	51	88	69	21	-57	-23	-64	82	16	-94	38	45	83	84	95	-55	5	-33	-26	99	-6	-81	85	5	-98	-55	33	-82	-76	46	61	-69	-96	-40	-9	9	66	38	58	56	-47	45	17	1	93	68	0	-73	-43	-22	-58	-20	-79	80	-53	46	-52	86	71	18	-35	72	75	36	-63	23	94	98	-5	63	18	64	-1	44	89	-90	-1	64	-11	48	10	48	-71	-30	76	87	3	-70	-53	81	29	71	37	12	-87	-28	-87	-55	23	35	-79	-98	-78	42	-35	-78	-99	99	37	90	-75	75	-46	73	-67	-73	35	84	92	0	3	
-43	33	-43	58	-51	-55	-49	-8	-27	-35	-78	24	-87	42	95	-70	99	85	-30	28	-82	60	-90	57	-48	70	-14	42	-14	41	81	-51	71	75	-37	82	-92	-2	63	3	52	-42	-71	20	68	98	-76	34	43	0	17	51	77	-47	64	-56	-76	-35	35	37	-20	-57	90	48	-52	-65	-31	35	21	53	86	-54	12	62	0	-54	88	-20	-54	63	-17	-81	-48	61	51	6	-80	0	-5	43	-14	-77	-61	-80	66	75	-27	36	24	-48	68	13	71	93	80	-34	-87	-97	62	-64	77	-16	-47	-84	-53	0	91	23	-83	92	-57	-9	-90	-93	88	85	49	-21	5	-72	-42	84	90	96	-76	88	67	30	56	-62	32	13	0	82	-44	-67	-31	19	-11	98	-8	73	87	37	78	-43	-98	-96	-43	7	-36	73	-78	-92	-12	29	-80	0	9	15	40	-50	-67	-40	76	-97	-74	-32	-19	94	-67	56	78	-19	98	27	98	29	-75	76	69	68	0	48	-28	2	18	95	-68	-89	-53	57	98	17	9	-29	70	-74	-49	41	-68	25	-55	88	38	-41	97	43	-90	21	-5	-29	99	-50	-29	-29	-88	89	26	18	10	9	-14	-55	-65	-3	30	50	40	-29	-45	72	65	80	-94	-60	13	-11	-74	32	-46	-13	-25	57	-69	-39	
49	-51	28	-9	-33	-26	-91	26	8	60	-51	-35	90	93	83	-25	-48	98	-11	-99	-30	94	16	-91	84	35	77	63	-68	30	93	-36	-35	-71	-46	-42	48	-50	62	-45	-96	-85	-3	97	-8	-75	35	96	1	-69	-37	-76	-5	54	71	-65	-32	46	50	-59	-71	60	-1	-82	75	2	19	-3	5	91	-61	97	6	-80	38	-67	77	-21	88	33	58	-28	14	-54	-45	-1	-54	51	93	21	-75	-45	-68	-83	-73	-71	-51	-62	-87	-42	14	90	93	-82	77	-21	44	-56	37	20	55	95	47	29	77	-19	-14	13	55	-97	-50	-36	89	6	-32	-90	74	51	-46	60	-51	67	-94	76	27	-86	-95	72	67	-12	-61	92	91	9	75	-64	-53	95	64	-1	96	70	-61	28	-73	33	46	22	20	78	5	-73	-27	58	91	83	46	34	48	40	55	-60	98	-43	-18	17	-17	-34	-10	35	3	44	24	-60	94	50	-74	55	45	-47	25	-91	7	-38	21	-23	-96	25	-51	97	39	46	-10	42	-5	-23	7	-24	-44	-84	-39	-90	-80	9	-6	28	-58	-14	28	75	51	-67	18	-24	57	28	21	85	-91	36	-4	-98	-90	30	-73	-4	-9	34	15	89	-72	22	93	-98	-5	85	50	-24	-47	11	-64	97	-40	52	-95	32	
