7
21	-43	-54	41	29	88	38	84	98	25	-3	-97	-70	-31	-45	-80	38	-32	18	27	99	78	48	-72	-88	0	2	-98	22	29	28	-37	85	10	95	-54	52	83	48	-3	5	-28	-53	32	8	-94	75	-2	-52	67	1	93	-6	-10	-36	43	69	-1	-2	-49	99	-46	-78	38	64	30	-79	22	56	-92	99	-86	58	-95	-25	22	-92	-3	-20	-53	-99	-53	-64	-68	-13	-65	99	84	42	-70	-76	-49	-65	90	-46	-22	84	-80	-3	-20	12	80	40	21	44	-55	-87	-40	8	38	-31	57	87	15	90	-11	-25	14	9	4	78	78	-15	-18	-53	-35	-72	3	
-33	54	-58	26	-10	52	27	76	-68	-74	-25	-64	52	-19	-95	-36	-93	52	-60	-86	-22	41	-99	-10	-24	56	-29	84	23	-58	-77	-46	-40	21	32	-23	50	59	87	21	54	65	1	-68	-56	42	76	4	43	-18	37	82	-10	88	-11	61	-91	4	79	69	-51	-20	-5	-97	2	76	60	78	-53	-68	80	-86	-59	-17	-63	77	-2	47	-74	-8	-63	67	47	-94	16	-17	96	-20	45	50	-76	-28	78	-38	-23	-29	-34	-61	-46	-34	23	10	6	-79	-72	-65	10	-79	72	92	67	85	-22	-35	-54	82	-73	-1	-75	-36	14	-48	46	-16	48	17	-82	-21	
0	24	-30	-84	51	-88	-70	-78	77	13	58	45	-38	26	64	-77	-8	-71	-8	94	-45	90	-58	4	95	-62	98	65	69	62	91	2	93	-37	-81	65	14	46	-24	12	19	-77	-34	-59	86	41	64	-76	17	-16	97	-29	-89	89	78	-88	-28	20	12	-19	-4	-27	4	30	-21	-23	32	82	81	38	-25	9	48	16	60	-11	48	-85	46	77	-66	-38	-57	-71	44	98	91	-74	89	1	-30	-14	7	-82	70	-25	12	86	36	-60	-22	-5	69	-6	22	8	-23	83	-77	89	-77	88	-30	-63	36	-50	33	-76	-86	13	41	66	99	0	67	75	3	86	
90	-51	24	40	60	64	51	60	-2	10	-79	77	-51	-44	-20	-92	32	-40	-49	66	-49	60	-59	46	-2	-62	70	81	47	27	7	29	15	-48	-54	77	-48	8	-14	68	-14	-51	-25	-57	9	-40	56	60	-43	39	26	-56	59	33	23	-42	35	-74	-29	-32	-69	7	46	49	-79	42	-9	-31	-67	94	-69	-81	86	64	-91	-54	73	90	32	64	-31	20	56	-61	19	-67	-48	-92	-59	49	8	67	20	-4	-52	-15	78	29	-90	63	-50	-97	82	84	49	-48	-93	91	-25	-18	68	66	73	34	85	73	-79	37	64	6	59	-75	23	-17	67	30	-21	-86	
-91	9	-69	-68	-9	13	-79	-90	-79	-42	-37	-54	95	-43	-85	14	-2	-58	-62	24	-84	-96	14	54	57	-99	57	-50	42	-73	27	-5	67	-6	-93	-53	-72	-94	-41	-31	-45	-44	-36	-59	-91	6	23	1	30	-21	-41	-54	-28	4	-48	-19	70	-48	61	37	43	24	11	58	84	69	9	-43	-23	-59	88	-18	-98	-17	-78	65	53	-40	-66	-62	81	79	7	-81	-75	6	-23	-73	-95	34	0	-98	40	-22	-89	8	68	14	14	9	-87	56	-92	85	24	16	22	-83	58	68	-94	-70	-19	-89	-31	27	-66	82	66	-2	90	-19	-90	-74	-12	-47	-74	72	
54	-79	63	-5	95	45	58	-55	22	-12	-81	60	-32	-3	78	-51	40	-70	94	90	14	-2	86	24	-84	-73	-74	-11	94	-16	-94	56	55	43	54	38	-72	-45	-49	-19	58	52	79	43	-82	49	32	16	36	88	-96	-64	70	78	-83	-53	43	-27	-21	99	-82	-32	-57	-5	11	37	23	27	-14	-13	-56	40	76	73	-89	-52	24	90	-37	79	-93	60	-21	-10	46	-86	-46	-53	-49	-71	2	-14	12	-11	5	-55	59	67	-7	21	5	59	-89	-25	-42	-28	72	-22	-52	90	25	-7	13	-21	-57	-78	53	-18	2	-32	92	-41	8	-4	97	-69	-92	63	
-55	-30	-79	-79	97	79	92	-48	76	-4	4	-48	56	-28	98	58	-28	18	0	43	-46	-1	38	-75	42	-55	40	-48	73	49	20	-76	-99	7	95	0	25	32	54	-34	90	43	92	31	-72	88	91	-93	63	45	-4	52	-99	-97	43	-54	20	-69	-45	30	-85	-62	-35	71	-9	62	-14	-94	51	-72	-74	-32	28	59	54	90	11	67	-13	-50	-7	39	78	87	29	76	-90	-50	62	-91	54	55	-38	16	-65	-77	-82	45	2	42	-96	-86	-31	4	1	61	-81	73	42	75	-60	-79	21	7	-62	-6	-72	97	85	-48	1	-94	29	-5	-60	-79	85	-67	
-88	-81	28	12	35	-8	67	-7	70	-54	24	-24	40	61	-66	-83	-6	8	55	-88	-86	63	-57	-25	75	80	-39	87	-59	-8	28	32	7	-22	-18	-56	58	-62	41	-48	-67	-19	84	89	7	-21	-40	23	51	13	7	25	41	-85	27	-3	-13	4	81	45	-94	-77	-76	85	-97	-48	-71	-73	65	-47	-44	-38	-24	-11	-39	47	-27	19	-28	35	6	-33	-13	42	65	-23	-43	-24	8	-26	44	33	1	78	61	-6	53	-98	-45	97	86	77	35	49	36	-43	52	55	-34	82	-51	-15	79	23	-58	-40	93	-25	70	-76	54	39	0	-12	80	-82	87	88	
15	48	-36	21	-57	62	-25	-85	-9	-39	19	96	-2	-35	-80	61	39	72	49	-5	43	89	-57	-1	-51	-28	47	-73	7	92	85	-86	-66	0	55	25	-24	20	40	99	-17	-65	57	-14	0	56	-11	9	57	-44	66	-15	87	-23	60	23	55	-94	-80	-80	-67	-65	-35	-8	-88	-56	-78	49	-11	-97	99	-53	10	-70	8	22	39	-5	65	18	70	-60	51	-65	37	38	-84	-95	-91	88	-69	-26	-49	-87	97	20	-84	67	93	-50	-96	-71	32	-78	-85	-27	-28	14	38	43	59	55	-95	-79	7	23	-21	-35	13	-82	83	4	15	40	-20	41	-99	75	
-70	-87	-87	-33	9	-14	-86	-25	58	33	-48	79	-10	52	68	-56	-85	-68	-58	85	75	46	0	-83	52	35	-43	26	-86	-62	10	97	67	24	19	-49	12	-8	18	-74	-12	27	76	60	84	-21	-46	93	36	42	78	54	-38	-55	-57	-31	-92	-25	-12	-35	13	94	75	24	-5	71	58	-26	-87	-5	-16	-66	-98	-28	-82	10	-21	-6	-92	12	48	-84	8	7	-97	43	-52	-73	6	-13	17	-35	28	-39	75	73	38	-34	72	45	-57	34	2	-59	-61	-48	48	-21	-80	0	15	83	82	51	-62	28	88	80	22	51	-16	-66	87	-92	-99	-27	-69	71	
-31	10	22	-16	-54	-5	88	-16	-61	-20	-21	-20	-60	38	10	-84	35	91	-38	-71	8	-72	-86	4	-22	47	-40	-15	16	-29	-14	24	-13	6	-76	-95	7	33	60	-92	14	-78	7	55	-99	6	-54	63	46	-70	51	-11	-37	55	85	83	39	-6	59	-74	-1	-75	-10	23	-64	83	-11	-78	90	-49	33	-27	98	22	-98	-19	28	56	37	0	25	69	82	-89	84	0	-76	-93	-13	-36	64	64	-54	-36	-51	45	-23	70	65	-30	-50	-71	10	-5	33	40	-48	94	-76	47	-18	-8	-59	-99	90	-26	-12	-23	-15	-50	-69	49	-94	-24	74	2	-16	39	
-93	3	-72	-27	-32	10	30	99	-51	-21	44	20	-69	16	85	-64	97	13	-49	57	-95	32	81	-77	-32	-34	43	-99	29	-49	74	-96	33	-97	54	20	-27	-26	36	-44	1	48	-86	9	67	-86	-76	70	44	-48	-74	51	72	-61	-85	-28	89	35	29	-94	-8	-94	-15	98	-36	-13	-66	-16	45	-99	87	-69	-8	3	-1	90	-30	98	-53	8	46	-51	37	54	97	-65	-85	13	-91	-35	18	6	-13	-46	4	-55	28	-66	-26	49	-78	12	53	-8	45	-40	-72	-13	2	-52	-18	8	-67	13	-47	21	80	40	-10	81	-96	-19	-20	6	96	-29	-19	-13	
-12	83	-92	88	-37	10	-29	55	-66	-45	-11	61	63	-25	29	72	17	-57	12	87	26	1	-45	84	82	50	33	-4	-54	30	-21	-81	-10	-52	35	23	-93	-72	-32	2	-38	12	67	-72	-99	-57	-9	14	28	-45	-10	29	-97	46	-10	-48	4	76	-82	93	54	57	93	-38	90	90	4	8	-25	-34	54	-88	0	-30	64	67	-30	-86	47	-50	-60	-91	15	69	-6	-29	91	71	34	-77	-80	21	-20	87	85	57	-33	-14	52	-89	-39	-70	40	-25	-46	24	-98	-90	6	90	18	40	-48	-51	42	10	-63	16	26	-29	-48	-3	4	-17	22	-57	58	-43	
56	-10	-40	31	5	11	-93	7	98	-39	-4	68	67	-19	75	84	14	-33	-67	-61	-16	7	17	2	78	-22	-2	61	16	99	0	-78	83	-20	27	75	-6	4	-49	90	-52	-62	55	27	60	-18	-63	-26	-7	-48	80	-78	-10	61	93	39	16	3	-28	94	-9	-1	-60	22	78	-53	98	-96	18	20	61	8	64	0	-93	81	58	-79	-15	37	-25	56	-74	-36	-14	55	71	4	-26	27	50	-74	-48	78	8	8	-57	60	-21	27	-8	62	-45	14	-70	-43	55	80	-71	18	-77	-64	95	-22	77	-3	32	65	-31	53	-26	73	65	88	-63	-68	36	78	
-14	51	-2	-29	71	-15	-79	55	-16	-42	-33	-71	40	-40	28	-12	23	34	70	59	10	96	95	-98	-32	98	22	-14	-12	91	77	83	18	-26	-85	82	-65	-89	81	76	-80	-83	95	-17	-3	49	-63	34	-6	74	-98	38	38	28	-19	37	-79	-5	-69	-34	34	57	20	-83	52	-69	69	18	-39	-30	2	61	-39	-60	-93	85	-82	-77	-34	-80	73	-40	-8	1	8	9	-51	-96	-89	-3	-55	61	-82	-91	54	6	72	-69	-9	-80	54	81	12	47	-38	35	-90	30	39	93	-44	-73	-51	-48	-17	82	70	-76	45	87	-26	-28	-22	93	83	7	-43	-95	
26	58	76	-14	-8	32	66	-88	-93	12	-26	81	-97	-88	72	-86	-31	42	-37	-5	51	51	-8	13	8	72	83	-96	93	20	-20	16	-3	-10	70	38	-4	-42	82	-69	-33	-77	-95	49	11	58	-80	87	36	75	-17	28	60	-38	30	36	-1	32	40	90	-6	-38	27	21	27	-70	67	17	74	-73	15	-20	-75	65	37	70	8	82	38	98	4	9	72	-50	34	2	-85	-66	78	28	-91	63	11	-38	-52	15	9	32	56	-79	-10	92	-8	8	-93	-54	38	-39	66	52	66	80	-96	-9	-99	-95	74	57	97	-74	-5	-79	-50	-46	-48	-87	69	-41	
-80	70	43	41	4	4	-16	-96	59	18	-97	77	66	63	84	-53	-7	-96	93	-72	-40	3	7	-31	30	-79	-17	77	25	-70	-46	26	-52	8	-64	-47	56	65	-54	33	-49	-65	-25	-53	-35	60	0	-39	13	1	27	86	52	-3	0	95	-53	-68	7	-80	49	76	32	5	66	27	56	-80	16	-18	-24	18	-26	59	11	76	-32	-62	-71	62	27	82	-6	-43	50	-39	27	-55	-47	-87	53	-71	-19	-2	-54	31	9	16	32	-38	24	-60	38	6	29	-95	9	-72	53	23	-95	40	-72	-72	-19	38	-91	95	65	-66	-99	-32	81	-40	36	93	22	-88	
93	-50	-23	7	90	44	60	5	25	-67	-94	-92	23	14	-22	91	15	31	-33	6	-45	-82	65	-65	77	0	-45	-54	-81	66	22	-22	3	-81	44	64	-89	47	86	97	-50	38	-94	-15	12	83	-95	-29	-63	86	-97	-53	-1	93	17	2	-41	14	-85	15	67	-36	61	-12	27	-36	1	-63	-41	41	99	-30	88	80	31	-22	98	13	28	-36	-76	-32	65	-32	-52	69	-21	96	-49	-34	23	-30	72	-85	69	8	97	-75	-36	-73	-86	44	-46	69	68	79	-64	-17	5	-89	76	-72	90	40	59	19	60	-5	-55	58	81	-67	-99	82	39	-31	21	42	
-55	-42	0	-12	77	22	-95	-8	70	22	12	78	-80	19	17	-17	48	-39	73	12	-72	88	-19	43	-24	-62	27	39	3	-61	-24	-45	-89	72	-87	66	-71	-78	2	-31	91	-66	-38	78	17	14	69	-66	-47	-73	75	-45	45	-40	48	-78	68	62	-55	0	-83	-17	77	-15	-74	10	80	51	82	77	-66	-75	5	-45	-30	36	16	-18	41	70	73	20	92	83	-66	-58	20	70	-22	-89	18	-70	-83	-80	73	-43	88	-4	86	-55	99	-36	-2	49	78	-81	20	83	91	-31	-70	-15	89	39	-58	79	64	-81	26	-43	74	-53	-76	-50	3	-36	8	32	
22	-25	-18	-42	24	0	-6	-54	69	75	95	17	-58	-25	57	-68	81	64	-1	85	82	-75	-29	-21	-41	0	25	88	23	6	-22	13	19	-54	84	-98	77	-6	59	9	27	-42	-78	-92	-95	35	-24	73	25	67	71	-27	-43	-6	17	7	28	1	31	-61	-43	48	96	14	-52	83	-99	-23	-48	-49	-49	-63	-58	37	-62	68	-46	-77	89	15	-25	69	-61	71	-74	-27	-81	2	59	80	-41	82	16	33	-55	-51	-99	-9	64	21	57	-15	95	-81	-60	79	-62	40	25	-40	21	-65	-15	-32	-59	71	-7	-7	55	9	-3	16	-54	-48	29	-64	32	-75	
8	80	13	-36	-41	-27	-85	-63	28	5	-39	-67	95	22	17	27	57	-44	14	95	-77	-3	-62	-2	49	-25	-61	-60	28	36	84	22	-27	16	51	-49	-85	94	-23	-89	4	65	11	74	-12	36	-77	-90	-29	-98	69	-13	51	-53	4	-51	-62	25	45	-65	13	7	16	47	8	77	-44	-84	50	-74	84	-14	45	72	95	-53	-94	-51	61	7	96	99	79	89	24	35	93	-59	45	-85	-72	48	-2	-29	51	37	-26	40	23	-87	-97	-9	-76	32	-52	-61	56	95	13	-27	-14	-64	-53	-49	-86	24	63	25	6	-12	27	-86	-38	-47	-7	20	-38	65	
-93	68	-3	-66	30	-57	0	-46	-46	-16	66	40	37	50	97	-67	34	73	31	7	-82	49	37	63	32	-71	-94	28	-25	-6	98	-17	-12	-21	-30	-57	96	47	-6	-72	93	41	59	-18	51	11	-2	81	-18	-63	-34	-13	-79	-19	75	-28	87	-8	-94	-35	-55	-95	74	-77	-83	-93	-64	-52	-70	34	-15	-18	-36	-53	-4	-28	-86	-70	53	-56	91	58	59	-51	87	-79	52	-9	-23	-22	54	-40	-27	-56	-61	-20	14	7	46	59	48	-87	-88	-92	14	-44	-18	12	-46	77	33	11	-80	-24	-81	-11	75	34	99	-79	94	-86	59	9	-19	-16	87	-3	
-50	98	-16	65	-13	-58	-79	30	13	37	-68	34	36	44	30	-95	-27	64	56	38	29	-85	-87	-33	-85	77	-68	-92	-15	80	36	26	-21	11	71	50	-98	61	56	38	17	-98	-79	-42	-31	40	-50	34	60	53	47	84	-43	83	93	-44	-88	-48	37	-62	-65	39	72	-39	-23	-64	-47	19	-46	94	75	-2	-85	-32	-93	46	1	78	63	-58	-61	8	22	56	-82	12	-93	73	17	-57	-4	73	-41	-30	-73	42	-62	48	-82	-58	-6	-25	37	-31	-8	-20	-44	-69	-98	90	92	58	-35	44	-14	85	76	73	-62	-23	-96	35	-38	-79	60	11	-6	-60	
-32	63	10	-20	64	-56	53	0	23	94	44	-1	47	9	39	99	77	70	-16	-78	-87	-10	-13	42	-98	-2	-62	50	-21	-66	-33	83	-33	2	-96	-81	18	-76	-53	73	59	49	-31	-34	-64	64	-18	12	54	-52	47	-86	28	-50	37	-89	50	-21	91	86	60	-56	51	30	-36	59	-68	-1	13	-82	-78	51	-63	-63	32	-65	52	70	-42	-12	-87	14	70	55	-19	37	-14	78	65	35	-91	89	73	-51	16	46	-87	10	28	92	-7	96	22	2	68	36	89	7	-89	83	25	60	-42	-70	39	69	49	72	44	11	16	-76	25	-73	-97	23	37	36	
-57	-53	-73	-47	-40	-46	99	1	-4	25	-17	99	-6	-90	-57	-79	36	-15	-55	84	-38	84	39	-57	-19	77	85	4	-51	39	72	-79	-4	70	61	59	89	89	-32	-25	-32	41	83	61	-91	48	23	75	-74	39	-5	-86	45	75	-77	-81	-7	-79	-71	-77	45	-29	57	0	55	-18	-89	-6	-36	15	86	27	71	36	99	-57	43	-17	48	83	8	67	61	35	-59	-15	-99	39	1	18	93	-49	-18	-40	87	21	-80	96	14	43	-86	19	52	-12	-90	7	-10	-75	27	-95	-94	-62	-5	20	46	-44	-73	21	-79	83	-16	-5	-99	-55	0	-92	-18	69	
17	46	4	99	-59	-58	-6	7	-84	1	-97	61	-58	91	-60	56	53	92	46	38	64	-95	-39	97	71	-59	-7	-17	-26	47	21	-16	58	-84	-4	-13	-71	-95	-67	-38	43	58	21	-21	-83	-87	75	-35	16	42	-45	93	-20	31	33	-25	70	-79	-10	-40	72	-2	82	86	-8	-72	88	75	-6	96	-28	-67	9	-42	-51	-66	-13	-76	-10	-99	42	28	40	-92	-10	-37	66	-40	56	48	-17	35	38	-79	-25	-23	53	3	55	92	87	-7	38	-82	-82	-6	0	-35	-5	-39	-96	50	13	-94	0	-37	-20	-46	-44	-9	14	-30	56	52	31	44	-5	28	
52	-91	13	44	-25	48	74	-52	-72	-2	0	94	-50	-63	36	-79	-18	-93	3	69	32	-54	-74	-47	89	31	56	24	67	67	-83	44	72	-37	78	-9	76	21	-70	1	-17	-4	-61	-85	-20	88	-2	-8	-73	2	57	66	27	36	-55	-60	-26	-2	96	-20	-43	23	-92	72	-82	21	38	24	26	14	-55	57	-94	-21	-99	59	-54	40	-18	-16	39	91	-76	-46	-81	-35	38	-69	53	-74	37	99	-68	-42	4	39	-48	24	-50	79	82	-71	8	56	84	69	68	-68	9	75	-22	-13	0	51	60	-86	-98	-19	99	71	-10	8	-9	-67	-39	88	12	88	
90	-16	-22	-49	-60	26	47	-46	-90	37	-35	-74	-51	40	-15	76	-19	-60	47	14	81	-71	42	-86	24	88	-80	37	76	46	9	48	-67	-75	21	-74	82	31	62	-13	45	1	15	60	-68	-82	29	11	-43	63	79	-67	-34	91	-72	39	58	46	-80	-17	64	-82	82	-95	-83	43	-48	-77	-65	83	76	-6	-64	-60	10	-48	28	20	76	-41	-26	-75	-98	12	-24	-52	-71	87	62	-83	76	-99	14	19	-39	3	-48	43	34	-14	3	-58	77	-61	-44	-64	28	-29	-87	-37	-13	43	-22	-12	93	14	46	23	70	15	-81	87	-47	-56	69	-60	38	-47	
-41	21	39	36	12	8	-96	-2	8	91	10	90	-93	13	-58	95	-72	38	-4	-48	38	-3	85	16	-51	48	-55	-92	93	83	17	-2	47	53	-71	24	11	-96	-89	-89	72	-1	28	80	-2	24	-47	-61	23	2	-17	-4	-57	-24	17	86	54	-21	-84	-7	70	58	14	15	86	32	47	83	93	-51	-24	4	29	-65	31	4	-8	-22	-86	-12	-11	28	85	64	23	41	9	30	-75	-57	21	12	-28	-4	-76	-38	-12	-99	34	29	-34	-8	72	35	-39	-5	57	93	56	-51	-65	-24	60	-80	90	3	-35	21	-55	-6	-52	6	33	47	-49	-74	-92	48	
-74	-99	41	41	-67	-36	22	-68	-11	-36	25	-86	-85	-93	10	-83	-22	53	-85	-44	61	78	-28	10	-20	-35	85	-72	33	-52	59	32	18	96	84	12	-26	-32	-37	45	-92	7	-54	0	-49	-83	-40	-93	-57	17	35	90	72	15	-17	-70	-44	-39	14	86	96	-76	41	46	11	-92	45	7	-58	78	-38	89	82	-33	72	-64	-93	-4	-61	85	-18	23	65	84	-57	-50	-14	31	-21	45	88	14	-1	19	73	40	35	-10	-46	-75	8	-4	69	-71	51	36	-30	-24	-20	47	49	-40	-2	36	44	-5	88	-79	-96	52	-23	-91	90	38	59	-60	76	-96	
-51	-79	-95	-52	93	46	-86	41	-39	15	47	96	42	-19	-58	1	-48	-9	-65	-32	-97	0	28	97	-25	-1	70	-83	54	-35	-19	26	16	15	1	44	-77	-86	37	-25	0	-86	-28	-86	25	-99	9	-63	64	-63	30	-17	3	-66	91	6	74	-13	67	-36	73	-88	64	64	-86	47	-35	25	19	-83	-86	-1	-39	-62	66	2	-90	25	-45	-88	18	49	-51	-96	-69	33	-26	68	-53	75	33	-62	19	-83	29	48	58	5	75	-31	-37	52	-51	-32	2	-75	84	12	76	-20	-18	-57	-18	37	-68	90	-33	-73	62	-40	65	52	-56	-57	63	42	-97	9	
-14	-13	67	-40	97	36	-22	75	-95	89	-96	-87	-75	-93	30	-44	53	-79	12	72	-36	-20	36	98	27	-86	-85	-36	8	-36	-36	-86	89	62	88	-14	-95	-87	34	19	-24	89	84	-73	59	82	-94	89	-86	-89	91	-51	-42	-74	-75	41	52	-60	60	80	-46	-19	-82	-76	16	95	-72	-98	-88	42	-18	-14	-71	10	-59	3	-56	98	-34	11	-43	62	-56	-82	-85	11	12	78	-51	-67	-31	20	-48	-78	-44	37	0	54	-12	5	65	5	42	-65	-23	-8	-6	-42	-46	-88	-14	81	-78	-24	76	92	98	71	-84	39	20	-14	-76	-84	-80	69	-50	-62	
-90	23	67	-12	16	-11	-23	59	49	73	81	-52	82	-61	75	-17	-61	-37	59	98	85	-79	-63	56	64	42	-39	63	-19	9	-47	-13	-18	93	51	-4	5	-49	26	-33	-86	39	74	-2	-27	41	-38	39	-8	86	76	52	78	-1	6	-46	-15	22	-41	-35	-88	99	34	-88	-71	58	-69	-80	-11	56	69	-65	93	-25	64	-6	-41	-83	45	-74	-98	68	-94	71	-82	26	-83	-39	31	62	-82	52	26	3	-59	92	-62	80	-60	66	32	98	-37	-95	7	68	-77	-64	-59	-27	50	-31	-79	-73	-64	-35	85	-15	-23	-94	-67	-23	-86	-52	-60	-20	-99	26	
-64	-23	-92	28	43	3	53	-53	12	-20	17	48	53	-91	73	35	-21	69	20	-94	92	35	-95	21	17	-57	-14	15	-79	-24	28	41	-22	-15	59	58	59	-48	34	65	-62	38	32	48	-12	-63	-88	-89	-66	4	18	28	-60	-83	-49	-98	-74	41	41	70	-18	-45	90	68	-43	34	39	-90	91	46	-73	-53	-84	-7	39	31	63	-15	64	63	8	21	60	-99	-89	-45	-94	14	96	57	-51	-45	-17	72	44	-93	-85	3	29	-1	-1	85	44	-26	73	-28	24	90	85	27	-50	33	90	85	-92	90	33	44	26	74	-6	-23	-27	-76	81	94	27	71	
-68	-36	-94	9	-5	-61	77	31	41	-18	-25	-84	-49	-41	-10	-93	20	95	-12	46	10	1	46	75	44	7	-39	-27	-22	-16	33	67	-42	-72	18	24	30	20	14	-16	-40	79	-20	-19	79	-79	-96	17	-60	-93	61	11	-47	72	79	-20	17	51	62	83	-58	5	-12	-94	16	55	-9	-73	2	-17	38	6	93	96	-32	48	46	98	-31	-35	-35	-77	-61	0	0	-97	59	-46	-13	7	74	88	-64	-84	34	-44	62	14	76	-86	-37	-14	-39	-49	-55	50	-68	-54	-77	28	-10	-81	-98	-47	15	-54	-21	0	33	-17	10	-21	-6	62	66	-46	-15	0	
80	43	85	-99	18	23	53	43	-8	-93	92	49	-98	-39	-80	-83	91	-59	-76	-39	-61	-49	-3	-29	-61	78	-82	-64	-28	-50	-96	72	13	68	41	-40	69	69	-86	37	25	52	95	39	-73	35	28	12	-90	34	-39	38	68	-34	57	-53	38	-41	26	57	75	72	52	48	-17	26	-61	18	-23	35	-27	67	97	-99	46	75	-54	-28	-37	-53	-10	63	48	-4	89	-9	-31	34	89	5	-94	-8	-32	11	-64	76	48	50	25	-25	-46	-31	62	-59	-50	39	-48	49	-36	50	-29	28	-18	30	37	-57	-89	-14	57	-56	93	9	-43	-22	23	-33	3	33	
-95	68	-71	69	70	-65	60	40	16	-94	59	-44	46	38	-94	27	40	74	25	-72	26	-76	-10	91	-65	-39	59	11	64	-6	25	99	-81	-29	17	-54	-43	86	-98	32	68	44	58	-32	-8	-84	-76	51	-10	19	-34	27	-56	82	44	-74	-38	39	73	-23	-65	68	44	-2	-52	-37	48	-67	31	15	-16	39	-8	-56	53	-68	-39	12	-59	93	40	-1	0	97	-22	-58	54	45	79	-97	33	-2	-5	-60	33	28	88	-14	54	-71	75	-66	-30	45	-17	-93	-59	-27	62	80	-44	21	42	-73	98	24	-78	55	-6	-70	-94	78	12	-21	-96	74	62	-30	
82	-4	-52	5	23	40	-65	-9	-26	-65	97	-17	41	91	38	-12	-76	52	49	-60	-22	-57	14	0	7	-35	-56	2	95	53	66	57	33	-76	-19	58	-40	-81	83	-99	51	46	39	57	-46	24	-27	-60	-43	-47	24	-56	21	-22	-23	-46	9	-85	-98	-39	-4	9	46	96	5	4	0	-97	-53	-78	94	54	-74	-55	34	16	-11	74	-47	50	-65	-86	-18	-40	-4	-52	47	5	-51	93	-7	-76	88	79	-73	92	36	9	15	79	19	21	-90	40	-90	-79	48	-20	-10	-75	-30	-27	-51	-73	-37	-89	-88	-27	-40	-24	58	-80	62	46	1	61	-93	-1	
76	62	79	25	65	50	-77	36	-29	93	17	-16	64	-5	17	54	82	10	-72	-85	93	-43	61	-57	-48	33	-93	40	79	67	-52	-42	43	52	93	-5	24	60	32	-75	-19	-2	-10	-73	39	-39	67	-30	-86	29	23	69	36	-84	98	53	72	-85	49	-24	52	32	97	33	-1	67	-49	24	70	-58	20	-42	18	79	38	-7	-19	-13	-59	-3	-9	-85	-63	96	-71	57	17	88	31	6	22	12	9	-61	72	29	-39	-91	28	87	45	-43	96	1	50	-49	77	-66	90	-7	-92	-47	54	86	-82	-82	23	42	-60	-51	-55	-83	65	71	-76	70	66	-5	
12	55	-69	-23	19	-64	61	42	67	-53	-26	39	54	-76	31	45	-76	-90	42	-42	-83	-94	-73	-65	14	-24	-95	-47	77	-74	60	56	-72	-87	64	80	-88	95	15	6	-84	73	98	-81	-48	36	-27	98	43	18	-66	-58	29	-20	-18	-77	-8	34	75	-35	71	37	20	50	-72	-74	-71	-49	89	-48	47	14	-79	66	64	83	-77	38	55	12	-13	-21	-22	88	-91	-75	-61	46	-38	-48	66	94	-51	-92	-25	89	-94	-75	-33	-31	0	-15	49	7	25	94	-38	38	-24	-99	-38	-41	-2	52	-32	12	43	-51	-40	31	17	9	17	-48	30	-44	39	53	
53	-29	41	-75	-20	-80	-88	77	-93	64	-38	-53	63	-40	34	95	-51	-29	-17	33	86	-49	81	83	17	86	11	-75	-40	-80	-61	-17	4	-61	-55	-11	11	68	-40	68	-51	65	-49	89	-8	-19	-50	-86	35	76	-93	85	53	50	-57	2	28	24	60	-70	87	42	25	92	-28	-56	60	31	98	-10	3	69	84	-60	-58	-17	71	-35	88	61	48	-43	-62	26	-55	-69	-53	-41	83	86	83	-91	15	54	-54	-24	85	-67	41	-61	-33	6	72	29	0	0	-71	-41	-19	93	-12	80	85	49	-92	75	-44	-16	81	-23	-65	-69	16	26	7	12	-37	72	
-43	50	84	65	11	49	31	-79	-49	36	-63	-4	-81	45	-13	-94	-92	-96	25	9	46	82	84	77	65	50	-27	3	74	32	-19	48	-26	91	9	40	-64	-37	-87	33	80	34	93	68	-38	59	82	-20	-3	-12	-17	19	-27	-81	-23	71	1	-62	95	13	-35	-43	31	-78	-27	-98	-43	-25	-26	88	-24	4	69	-71	50	50	61	55	-8	-79	-76	32	0	-93	-68	28	-46	70	-3	32	-31	-43	-79	89	36	27	-51	84	-70	-29	64	-83	-94	77	48	55	-95	-75	0	66	38	2	-5	40	68	-18	31	46	-7	74	37	90	-79	-59	35	69	23	-62	
-61	-56	-75	-66	79	83	-93	-46	39	15	55	-51	-4	15	43	-8	-83	-86	42	17	-22	60	62	-45	96	25	-40	-45	0	76	-41	-51	0	-34	95	15	-8	-32	35	24	42	-86	77	83	95	-72	-43	60	-14	89	-2	-78	-84	32	91	-6	-58	-20	27	-17	-14	58	-18	-56	17	45	54	-33	85	-14	-74	14	65	-73	-42	15	84	-18	96	34	72	-88	54	69	38	72	-55	-50	25	-17	-17	-77	9	4	70	70	-22	21	-31	-72	-77	87	31	-57	-64	76	58	-35	-1	25	-35	66	-58	-38	82	-12	55	-97	-40	-47	81	89	29	-11	69	-53	-37	13	
