7
83	-24	70	74	54	-82	56	0	-92	-25	50	-4	8	1	68	97	-98	-77	27	75	81	19	39	32	7	47	88	-20	14	-9	-88	-86	28	-58	-15	-93	95	-85	36	-69	-78	-53	71	18	98	-20	-33	-24	21	-74	21	-36	84	3	-42	-17	-93	-38	-48	-2	-35	85	32	35	96	42	-80	86	52	-90	65	-67	81	75	66	80	51	74	78	88	-22	44	-13	72	-23	11	-21	-51	-36	-36	-55	-55	-85	93	-91	-90	64	21	69	94	-7	-86	36	-34	-68	74	-90	82	12	91	9	-69	-20	-55	-35	-87	8	-74	14	-17	83	-58	-25	53	-19	93	-30	-7	
-57	-44	64	-39	8	17	-26	-9	29	88	11	96	90	-16	56	22	37	-9	-50	26	14	-86	81	2	-15	-70	-84	-13	60	-46	-4	-33	-39	0	-91	53	74	97	-86	70	-42	-32	11	4	-79	91	-75	-81	66	8	8	-66	-4	41	-68	-44	-56	41	26	42	0	92	-9	-41	-55	89	-15	-49	24	-63	7	6	36	-35	97	71	15	-24	37	4	-19	60	-2	-7	-5	-22	-29	27	-80	31	-92	26	-18	83	-67	0	34	-74	75	-14	-55	-92	68	-2	34	-77	88	-37	-53	13	-12	-12	-79	-86	-71	-34	-40	10	-49	9	98	-13	-42	-44	27	21	75	-90	
-71	-60	-33	72	-24	-34	-47	61	35	83	81	-25	-36	0	-31	-18	22	48	-25	-81	55	-28	63	-51	-68	-28	17	10	-4	17	-4	42	-67	-34	15	-98	-83	-28	68	-49	69	-90	34	-91	11	-26	-49	-47	62	64	97	-3	41	30	62	50	-8	69	41	33	22	25	-31	-91	53	-27	70	-34	62	73	96	60	-16	0	43	66	49	-40	63	78	-90	71	-89	25	-75	80	26	-28	-75	-3	-18	35	61	99	-10	-46	36	61	-27	-80	89	26	-6	9	-87	51	-86	-72	13	77	1	75	44	-18	27	-30	-64	-83	-63	-3	-9	7	92	95	-54	-32	99	-49	
-96	-72	-19	92	-11	-5	-68	28	14	-25	-70	-15	49	-84	-6	48	-6	27	75	-60	47	-64	-25	97	-83	49	-99	-81	-63	48	4	-24	21	-87	75	-86	-64	90	-98	84	14	86	-49	-61	-38	-85	-63	-4	65	-33	90	-63	74	-99	93	-54	-68	73	12	-85	-1	-92	-32	-48	91	90	5	91	-59	-51	25	64	-2	-14	77	-17	22	-94	-10	4	28	35	0	64	69	-68	-25	40	-22	93	-58	-81	24	-86	70	-87	-90	-83	53	-54	-14	68	-6	70	-19	32	-78	-57	41	88	-38	-61	-50	71	95	-77	-99	53	-58	86	92	-54	85	-25	59	90	41	-78	
52	47	30	9	75	86	91	63	96	5	-85	-11	96	93	57	81	76	-56	-58	87	-33	-18	51	7	-3	-32	47	32	97	-84	-53	63	47	88	89	-90	-53	-98	42	55	74	85	35	-16	-46	90	18	33	76	-74	0	-92	77	10	0	-16	9	-47	70	-80	-16	-68	75	-56	-74	-22	-99	-80	9	-95	13	-36	-64	-71	99	2	-22	6	-75	53	44	28	-94	71	-55	-17	-81	43	-90	31	-65	61	8	-89	-33	37	22	-25	-78	71	67	-54	95	98	63	-30	67	-72	62	64	7	25	-71	97	98	34	-14	18	-37	-98	-49	33	24	-97	70	34	66	59	
-61	38	81	77	13	56	-63	-55	-87	33	-97	1	95	-97	-46	3	-16	-71	-71	-97	-47	-39	12	74	-35	14	-42	-52	3	-4	57	-61	-5	-76	32	13	-79	-41	-51	95	-76	-72	-78	60	-26	83	76	9	29	-10	63	-93	31	86	-3	22	-44	-1	-22	-55	78	-84	88	40	-83	-31	29	-40	12	43	13	98	11	-35	-65	-86	-33	2	-68	43	-44	49	3	86	72	82	-47	-98	36	96	76	97	-5	35	-42	76	4	-64	-71	75	-84	81	42	-93	-65	32	77	-54	81	-60	-19	-15	18	84	34	-84	21	-53	-97	-46	-40	55	60	4	-51	-17	-4	-46	
-68	-63	-94	24	65	-31	-75	-28	8	-37	45	-10	9	-70	64	-40	-51	38	-4	13	-39	-84	-22	34	-48	51	65	93	93	93	84	-93	89	33	-45	-63	43	2	11	0	-61	-56	65	-53	-17	19	-84	41	47	-19	-73	-80	85	-34	-72	8	-38	-11	70	14	-15	92	-50	-77	-61	-42	34	55	58	-67	75	-15	-44	-70	-95	5	22	62	35	-23	39	35	-40	-92	-31	-80	87	24	-26	49	-83	84	4	30	90	-88	71	3	-17	-62	-8	10	42	-83	-33	-93	-39	74	-77	86	-10	49	1	-44	-53	70	53	60	16	19	-28	18	-42	14	-48	-39	-79	-91	
-45	-3	46	11	-54	-50	19	24	-34	-18	-86	-48	37	-97	-79	0	28	23	77	30	63	-6	-2	-82	-24	-65	37	0	52	94	-38	-56	-50	45	-71	-62	-9	16	-50	-52	3	-88	82	-18	-38	-17	-10	-47	-58	39	-20	15	22	45	86	99	-18	-81	81	86	15	0	29	38	91	-20	31	-45	-23	79	-43	50	70	13	34	75	55	-78	-26	76	-98	33	88	35	-25	72	-45	34	-57	19	-99	-96	-73	95	95	20	-23	74	-89	-74	-28	87	-72	41	-22	24	-10	32	47	-34	-50	87	12	37	23	-68	62	-77	-29	68	-34	-77	17	-79	36	-58	72	-11	
-58	-90	-12	-86	17	12	-38	-2	25	-21	-40	-58	-18	-66	-65	78	-26	-57	30	-64	11	99	9	-25	-85	80	-47	54	-10	59	50	99	-10	-67	-52	92	13	-64	97	-61	36	59	36	-4	38	-22	4	-17	29	59	73	-96	-47	-12	2	-30	19	77	59	53	44	-37	48	-15	-96	11	-29	-7	20	-24	-97	-64	48	23	-22	-56	4	-19	-52	-34	-60	69	-58	-18	-48	5	49	13	-63	8	-16	-56	61	-77	61	66	-61	62	-64	-50	27	-61	-76	77	14	77	1	-3	-60	80	44	94	-83	77	93	-64	34	-48	4	-54	62	1	68	-77	-89	1	5	-91	
-55	-91	47	68	-85	47	93	59	36	-70	-18	36	58	93	-84	-55	-56	40	54	40	29	80	93	30	52	-38	-1	82	64	-74	15	92	79	78	-46	28	-57	-50	0	-32	-86	75	96	-98	-36	61	57	-74	-90	-26	-70	64	-63	30	-99	67	-32	-24	-3	41	-46	42	-59	-44	-20	-38	-24	22	-69	-2	-14	-6	-16	-78	5	63	-77	59	26	91	73	89	84	37	15	73	13	-31	-14	54	33	26	27	-52	92	53	-24	-15	-58	61	95	59	-70	-43	52	-59	-18	-49	75	-4	96	-85	-3	81	-56	-91	-81	-65	-40	40	-9	31	-90	77	33	33	42	-1	
-23	-11	-29	-36	4	66	13	-90	11	53	53	-66	-16	19	-23	-57	-7	-30	-75	98	19	-28	-24	6	-91	-88	-95	82	10	22	74	84	-4	69	33	-10	84	-85	9	47	55	-97	-46	-14	-33	94	-72	-40	96	7	29	82	60	-74	62	-23	-13	20	-52	-67	27	45	-95	-27	-99	-73	55	-94	-26	90	45	-59	37	-17	18	80	50	-96	63	38	61	-43	71	88	-9	86	95	13	29	79	20	-44	-84	-16	-67	-15	-70	48	0	38	19	16	-26	52	65	54	-90	-7	-90	78	82	-37	-56	-45	-27	-17	-65	13	20	99	48	-22	52	-17	57	-52	41	44	
-79	-5	-78	53	-60	-38	32	-69	43	23	-25	-41	87	-22	87	-29	-61	73	-61	38	-92	-6	18	9	-19	-60	24	78	99	-96	20	4	12	24	-55	-98	-90	-28	32	21	21	99	39	-61	30	-28	-34	-35	14	75	-25	-21	-30	-28	-39	69	-35	-10	98	-16	-32	83	-29	69	34	16	-71	79	-40	68	10	44	58	-24	-78	88	89	-82	94	-13	96	91	19	21	31	91	78	-42	-42	96	11	-84	-60	-70	17	-38	-16	-33	-53	-47	-95	-81	78	-66	94	45	52	-57	47	23	14	-35	-43	-18	-75	-36	60	0	93	63	-34	-44	90	54	80	-58	91	-28	
62	35	17	63	-89	-68	83	21	91	7	18	-71	43	-48	-23	20	75	-78	79	-22	-57	-54	73	-13	-44	-98	86	64	-50	15	88	-62	-95	-8	-34	98	-24	36	31	14	-22	-41	33	89	-69	9	91	-25	-64	-64	-68	41	66	42	-31	76	72	13	-74	41	-58	5	-21	40	-68	87	19	82	-10	87	37	46	85	15	-65	7	-58	77	94	69	-73	-4	-37	-30	14	93	-84	13	-51	81	-88	-96	52	-29	-94	-13	59	-12	-7	-48	-63	-77	-34	21	-22	-6	94	-8	-80	45	-40	95	80	48	-54	65	90	-69	37	-62	-45	-22	75	-38	73	31	-46	-65	
37	17	13	-61	-30	80	-73	27	-15	-11	85	-98	37	23	-59	13	-53	40	17	23	36	15	-50	32	96	7	-97	-91	39	69	-55	0	-16	-80	98	-33	-10	-47	-95	77	27	-25	-95	-62	35	37	17	-4	-82	-20	91	66	6	66	97	44	32	53	-90	14	51	68	-93	7	60	7	84	-57	38	-95	-18	13	-13	30	-86	-33	52	63	-30	-20	1	46	52	-80	30	-30	67	3	-14	-40	82	-94	79	31	79	-51	82	-18	-4	-81	77	35	-7	30	-24	77	-96	45	29	36	32	41	37	53	-61	76	46	88	-53	-30	92	-89	-79	67	63	-22	91	-63	
-75	-21	51	31	64	-54	-89	-48	43	74	-75	36	-97	-87	-73	-20	-18	89	-43	-70	-92	26	-12	-15	-15	-83	84	81	-29	-22	-22	3	-36	-14	16	-40	-13	-42	44	86	51	1	40	69	55	-23	-37	-23	22	58	-26	-99	16	-70	-51	-23	-29	42	11	90	6	49	-44	-21	13	-57	29	84	-50	9	-66	8	-9	-16	-13	91	-23	18	-64	-38	71	22	-4	98	-64	-8	-44	77	70	78	51	-6	62	-46	-17	-8	-79	-41	-40	-43	52	-38	72	-54	-60	78	-53	90	-61	-94	-20	19	-37	39	-52	-34	-86	-5	40	0	-91	-64	-15	-12	-90	-7	-12	65	
86	79	87	99	-37	83	-63	-78	-14	3	48	-58	77	4	43	43	-26	-72	-35	-91	76	-2	-63	50	26	-59	24	16	-86	43	-93	-10	60	38	7	71	56	79	-57	49	-87	-61	29	65	-1	48	-98	-15	45	-57	34	40	54	-62	1	47	71	-5	-38	-71	83	87	-82	92	7	84	-30	84	47	49	-62	-42	9	-38	-69	-40	33	86	-81	-99	79	-33	-11	-47	-69	11	96	-17	-52	-58	-70	30	-77	-75	-98	-2	9	-92	5	-82	-39	10	99	-45	87	30	-53	-65	-29	44	-18	9	82	51	92	18	-31	71	-55	39	20	52	81	-56	-61	42	99	10	
53	72	-99	-29	-70	-13	-68	-73	73	14	-99	-69	74	44	-63	-6	16	65	-73	-97	46	74	15	55	76	96	91	-88	-29	-91	-86	-64	29	-21	76	-98	-82	41	71	-86	-18	-23	52	80	43	-29	21	-36	-22	-53	77	77	-76	8	67	-47	81	52	-34	-18	55	60	-40	27	-6	17	-88	-46	65	-63	2	70	-34	-21	6	-98	-87	91	-59	46	-55	53	10	59	-58	-8	-37	48	5	92	-60	77	-53	-79	91	-29	-41	-93	-38	-79	78	-9	70	39	78	-90	-74	38	40	39	-94	-81	-7	92	78	41	-63	73	-11	12	-96	-28	-74	97	-35	50	-60	21	
58	64	-89	-94	60	-89	83	61	7	-1	-59	-1	90	80	35	-70	19	-83	45	12	0	29	54	67	-36	-47	-23	94	-4	16	28	85	-26	59	1	80	-76	-37	-53	43	76	37	-43	65	58	-39	-72	-89	-49	-73	-71	52	16	29	97	10	-20	25	-84	-63	-23	-85	-30	98	-75	-30	-78	-98	75	-67	4	-97	-29	40	12	-60	57	84	-71	-71	6	-97	87	-82	74	38	79	-55	62	-26	-50	14	-83	-51	-33	5	-75	-76	-49	80	-8	54	-57	99	57	-98	-63	-71	-63	-5	-96	87	64	37	74	-88	87	73	-5	-68	-50	74	-31	-12	20	42	31	92	
-45	12	-51	5	-43	-88	-54	-63	75	-70	-87	-52	-3	-29	75	-81	55	43	-45	98	-30	89	-94	93	94	27	1	-41	-25	90	96	25	68	-58	-21	-55	-94	41	-53	10	-54	80	-17	60	-44	-96	26	-44	-42	-12	11	68	16	46	99	68	-95	-9	22	59	75	11	81	0	-10	39	32	-30	20	-69	38	25	-89	-49	59	31	-68	88	-50	-25	-1	85	76	-33	-96	-20	-95	-71	84	-96	34	-79	74	-4	8	88	97	94	40	22	-33	-75	40	64	72	-69	-40	-12	-19	42	-49	88	-3	-72	-13	-37	-37	78	63	54	4	-45	-75	63	78	-22	88	27	
45	39	-94	57	-93	-12	31	48	42	-83	-3	-65	56	-62	2	-87	40	-59	-59	-69	-56	13	49	74	-6	-61	-8	-44	-66	-12	-47	68	31	-74	0	-95	-77	-48	-73	22	84	41	62	-13	-95	-48	78	34	0	-51	-3	13	58	59	35	-63	-17	69	-94	59	8	-36	-28	99	30	85	-1	-66	-59	95	-59	-19	-67	55	-22	6	-26	-21	12	-87	28	28	-71	93	72	-30	3	-8	-41	87	-82	-98	-36	15	-97	95	79	6	-70	-86	-45	-74	69	-71	-51	77	-4	42	0	94	63	22	-65	46	-32	29	0	26	39	-83	-59	-23	88	-57	26	-37	92	33	
92	-44	-63	54	-78	36	33	-11	-31	-8	4	-64	-68	72	65	70	88	34	-89	66	-24	88	73	1	-85	81	79	-72	-99	13	54	-74	-2	46	-52	-62	-19	-33	53	53	-49	-80	-32	80	1	48	81	1	35	-27	64	64	-44	79	37	-88	19	66	25	-87	44	37	62	-13	-38	-38	-85	37	56	79	2	31	-40	-29	-49	96	-3	-75	-25	68	-84	18	12	99	-24	-14	-49	-4	48	8	-49	-46	42	22	-61	83	48	67	-8	34	-48	63	98	-87	0	47	-4	-58	-67	66	23	78	54	-84	-63	47	71	61	-82	68	48	-88	-13	50	-79	-14	-69	25	
-90	38	80	69	0	73	82	-18	-60	-86	5	-7	5	86	65	50	-73	-61	-26	-9	-12	-61	75	-77	38	14	52	-79	94	37	28	-15	-28	-60	6	-32	-4	64	25	19	9	10	6	-71	-6	12	48	-41	55	82	-74	-83	60	-10	93	-53	-67	15	5	-78	-99	99	-17	-27	45	37	-28	-50	-19	-26	-45	-66	-96	38	-73	-65	-58	24	8	51	-65	25	60	81	-39	-44	-92	-97	96	41	55	46	-23	-92	73	-89	-83	83	93	-22	-25	17	-81	57	-5	-99	57	77	67	-17	-64	83	-25	-90	-83	-51	-83	-29	-38	93	-89	-7	-41	-31	-5	5	-59	-16	
-6	-2	22	2	-25	69	22	58	59	10	1	-61	-42	27	6	85	53	-7	45	-33	45	-34	-70	31	10	82	-35	22	14	30	97	-38	6	78	-58	-74	-19	24	4	-70	49	-30	-1	13	5	-88	-14	-53	23	-24	-47	-38	-58	-55	-21	-81	31	-58	67	-99	-70	-75	-66	-57	63	24	-31	29	28	55	-63	-76	-99	-30	62	-91	-69	-69	-50	30	-59	-28	-20	-83	-95	-1	27	-56	-16	-97	-19	62	10	-29	9	-25	-13	62	64	33	-36	69	16	-41	-63	-14	-82	-23	-12	52	-11	-94	-84	-61	-2	-59	-33	53	-53	-37	37	50	-31	12	-78	-69	46	-70	
-71	82	78	15	-69	-16	67	-94	8	-75	23	87	-56	-95	-23	85	50	-24	-61	-96	-12	9	70	-35	0	70	-2	-29	-18	-13	-42	-41	17	-25	9	-13	-37	53	77	-86	-52	-53	-66	65	-59	79	-80	98	89	80	48	25	-67	-45	71	74	-39	-30	14	43	-29	79	46	58	-56	-38	35	-93	-46	51	69	93	57	-67	-22	97	-84	-12	-9	17	-65	-21	23	7	-5	87	-87	88	55	21	-65	32	-99	-31	-18	26	56	-36	66	-1	-5	-51	20	41	-46	8	-33	-12	88	92	-95	-94	-70	-84	77	-60	26	-27	-2	-26	-31	-63	27	48	-22	-26	11	22	
-3	69	-95	15	-45	-20	-15	0	-80	62	-91	-27	54	84	-26	-98	-64	63	-2	33	25	-99	-51	38	-16	43	-14	-73	75	-86	-15	32	4	-91	-77	-58	29	-94	-9	15	-36	-33	-80	-19	16	58	-41	-15	-89	-8	-34	73	24	47	-52	-11	-21	91	-54	-9	67	-6	13	-10	79	73	-37	28	13	47	-37	-6	54	-16	59	-83	97	-90	62	65	-72	6	-84	23	-13	-67	80	-65	74	46	6	63	70	-66	6	-25	69	92	69	-2	37	37	-94	-55	83	53	-83	97	22	-38	94	11	99	-68	-70	55	-40	-28	46	3	-36	70	25	25	82	-79	-30	43	
45	2	82	-26	-1	8	89	-28	-20	97	-22	-96	41	-85	-18	53	40	-83	16	96	-16	68	-68	-83	51	37	7	29	-60	-73	-43	94	86	-57	38	-72	-9	12	41	-69	-80	-17	-43	-89	-13	-82	-92	-91	-57	-33	5	-54	-97	-96	66	-34	28	86	2	27	-41	-23	-90	-64	18	48	-54	-89	21	46	7	85	-84	-58	-51	53	-48	-31	46	-90	-97	87	41	-7	-18	1	-87	60	62	-62	57	59	-96	-47	-89	-7	-76	90	27	-83	-3	-23	-75	14	-7	-3	-43	73	-56	-34	10	84	-39	8	-76	65	-80	22	-76	97	-16	99	-15	3	97	21	-30	46	
84	-40	51	44	-98	-91	-6	-10	40	33	-86	79	-73	42	58	77	48	59	27	34	21	51	65	-1	75	65	-71	48	-97	4	31	54	-3	-30	17	7	-94	-70	-76	70	7	-16	-32	79	-54	-88	17	-17	-9	-2	17	21	-24	-23	64	55	29	5	87	42	-21	-31	77	-63	1	-17	-79	81	82	-7	-50	21	37	-92	-16	69	69	-79	-54	37	-60	77	-44	98	19	-77	71	-53	-30	-84	84	35	-6	-4	57	19	-47	60	-11	-22	-15	-52	-51	94	-56	-79	-83	-98	-28	54	-95	-54	-74	89	-24	68	-16	25	78	0	49	27	93	75	79	-11	55	-20	
84	-67	73	0	8	-8	-97	-73	-39	-31	-77	-58	88	82	-86	-25	11	31	80	-78	60	27	-47	8	4	23	98	-89	50	81	25	-11	-52	-77	-77	-73	-95	-47	4	-33	99	41	-90	87	-5	-82	79	70	-40	16	56	59	93	97	66	57	-40	-62	84	23	22	23	51	33	45	12	-42	4	-31	84	33	63	95	55	79	72	36	2	40	-82	40	-39	-19	-69	98	99	-50	56	92	76	-42	76	-95	-70	70	-26	52	93	-13	73	-20	-94	-39	68	-66	-58	-97	-91	-16	-32	-19	97	-80	94	56	-5	43	-51	54	-69	67	-32	-13	-9	38	68	56	-28	
-59	-81	-93	-48	90	-23	-22	-16	-72	6	24	-19	-61	71	5	57	-25	-37	77	7	-37	15	74	-1	-83	-84	75	-22	-43	57	-97	18	53	-41	-92	1	-30	41	-51	-3	2	-94	43	-18	-63	-87	90	35	12	29	-29	-86	98	17	-74	-36	-60	58	47	-89	53	23	-34	43	-39	4	-55	81	-22	-7	70	-28	25	33	16	87	-4	-68	73	-37	36	33	-84	0	64	58	-2	-65	77	53	-26	-66	55	-20	-98	-92	-3	81	-44	97	41	-44	46	24	64	-69	69	-24	22	56	7	-11	79	50	75	-32	-59	12	-42	-32	65	49	41	63	-70	88	-21	-40	
-45	-75	-41	-88	40	-9	-89	41	-95	-42	67	-4	-77	-19	44	2	-53	61	-90	-99	3	-17	-3	-47	52	87	47	-61	35	-75	92	-73	59	45	-37	-32	57	-84	-59	59	-25	-34	-41	-1	-77	60	-5	71	-21	-66	-65	-2	-51	-35	-22	-25	-44	24	56	17	-53	58	-16	76	-98	47	45	-90	87	-59	-71	62	-48	-4	16	41	-3	32	-82	-8	55	0	-56	-48	67	-58	-96	-5	62	-1	-86	0	-46	-9	-93	-13	25	0	-3	-30	-8	-60	12	-52	30	-5	48	-6	-41	-75	-38	86	-1	-97	39	78	-19	55	55	58	61	53	-24	7	-80	-56	-22	85	
33	-83	14	-71	-51	-65	85	-95	42	-59	13	84	-53	-15	-34	3	35	-91	0	-84	40	-62	-29	24	-11	-90	-7	-69	-66	-88	-88	-72	35	26	-78	-91	-15	-48	16	16	-61	-51	-32	-80	60	-54	-17	-72	-42	-39	12	-42	89	24	-68	32	98	-1	59	84	54	19	-17	75	94	83	-2	39	21	48	-56	-70	19	-41	4	1	-64	-34	-16	93	81	22	7	-26	-76	-69	58	39	-62	-7	-57	-81	-80	8	30	12	-82	98	-47	69	-50	-8	29	37	-79	-62	56	-62	-63	37	76	-8	-35	-52	82	-10	-12	92	17	-85	77	36	94	-22	73	55	-61	-12	
-22	83	85	89	-63	-43	-15	80	-79	78	-71	35	60	46	-55	21	-22	-34	-97	-9	-10	92	-32	70	93	-89	-1	61	-67	-86	-18	4	-12	-53	-66	-74	19	54	-43	-67	-77	53	-36	-92	26	82	-87	38	29	13	-9	-24	-7	-84	58	-39	-63	67	10	55	-90	34	-28	81	-67	-5	86	9	63	96	48	61	-79	62	-92	-78	-60	-16	36	98	95	-84	88	75	90	-28	-58	53	70	-31	89	49	22	-90	-14	14	-47	43	47	42	-94	79	-60	94	51	49	-35	42	-67	19	24	95	-35	-10	-61	-71	-75	61	86	-70	-81	-83	22	-77	-10	-23	-34	62	
-9	-4	77	-26	30	-39	-95	-10	34	-48	19	46	-25	19	40	81	54	20	-64	-87	-38	67	40	-13	71	-83	90	23	-3	-27	-76	-93	45	65	-64	-60	82	87	-56	49	-13	73	-66	70	91	13	57	-1	-72	-16	-70	-90	7	27	29	-47	-13	49	-69	-49	-69	31	-21	-81	50	-34	29	-76	-54	-4	85	-30	-23	-30	52	4	45	0	-19	65	35	41	-76	5	26	19	12	-13	29	80	26	-55	24	-91	-93	65	7	-98	77	19	-65	66	39	17	-75	2	87	73	-69	-59	72	-95	84	68	49	-16	-29	-43	61	-89	-63	-90	53	-65	32	-37	-50	-88	
-78	47	99	-93	-45	-49	-1	-99	82	-66	-8	-10	57	49	32	-45	-50	41	-7	-30	74	-14	69	-44	54	92	-95	-55	-54	-63	-98	0	4	49	31	15	10	-85	-95	88	-93	-16	-34	-44	80	-78	-19	78	-23	-86	59	-12	34	6	-79	-83	26	-64	-75	-1	67	-86	10	61	97	-92	-52	82	-53	20	34	-9	-7	-21	-34	-90	5	40	-46	53	53	-55	-1	-97	78	91	25	-73	-79	66	72	-67	-86	-45	-14	79	-47	-29	-76	7	-48	20	3	-9	92	-48	84	-94	-75	54	94	-61	-24	-42	21	7	0	98	73	38	-86	33	-53	93	-24	-70	37	12	
26	62	8	-72	-49	-16	-29	43	-92	90	-8	-26	36	55	32	-35	26	9	70	47	3	-45	-21	52	-69	11	78	-66	86	40	40	29	28	-58	72	-22	73	-60	-60	60	7	10	-60	4	-49	-66	23	13	86	1	28	87	95	48	-64	88	-79	60	-79	-38	-12	70	4	-38	-6	1	-19	-88	-40	-21	44	27	12	67	56	-71	-62	-56	-77	-8	-90	-19	2	-76	-96	-98	11	68	17	66	-40	-93	32	20	48	-45	-91	0	28	-40	-27	-16	-68	66	-19	-62	74	-66	9	20	68	47	-86	-8	-77	-90	-91	46	-43	-48	-49	26	69	-34	-84	-39	75	15	
39	-27	24	24	-28	26	-87	-85	-36	63	61	88	7	49	-18	48	-39	25	97	78	-72	48	-30	-99	-50	76	-64	8	95	-6	73	-23	35	-28	-50	-10	-63	33	-44	-12	-47	9	56	34	78	17	0	68	-90	-19	6	15	-92	-15	33	-35	-19	43	18	-78	-70	-52	-37	57	20	-71	-10	-48	87	-91	-46	52	74	-92	-24	89	70	17	65	38	-4	-63	96	69	-78	-55	38	-41	54	5	-8	-26	39	-38	-70	-41	-38	93	-20	-22	-74	-27	-89	-76	6	-75	79	-96	-48	26	15	97	-76	-44	56	-98	49	-94	98	-34	4	-22	-14	54	57	-86	0	-81	
-30	-76	45	-17	52	-84	34	58	-80	75	51	-14	-14	84	87	95	-91	-56	99	34	88	6	-90	-66	97	-69	74	8	-35	8	9	44	-27	-41	-73	-34	-47	89	8	59	48	-5	64	-15	9	75	79	-24	72	89	93	-11	-67	29	55	85	-70	-30	8	86	73	-40	-85	62	30	54	-78	68	66	-25	-90	-29	52	-99	9	-82	-99	-38	-39	41	56	-96	-61	-84	18	-54	23	73	-95	-40	-57	-90	-96	44	32	-8	33	-79	73	26	-76	52	16	78	-49	-71	92	67	93	80	49	-18	46	80	12	-63	91	91	92	74	40	-99	-58	77	-30	81	99	65	
48	-16	8	-52	98	-11	-16	-83	83	-45	-53	45	-84	66	77	28	33	89	28	93	88	69	43	-65	-88	20	-85	77	96	-5	31	-3	82	5	38	90	8	84	12	-81	-64	94	72	-70	70	46	-13	65	47	58	-74	-12	-60	-85	-50	-77	20	-15	98	-65	65	-70	65	-25	-58	-98	-36	-66	63	21	-70	-79	-25	87	-83	-91	15	30	-49	45	96	-92	-10	81	-14	-38	4	78	15	-4	69	3	9	-70	93	17	63	74	72	-46	-61	74	-5	-98	-74	70	97	-32	-59	-16	-70	46	-47	58	-79	-9	40	9	40	-17	61	-9	-13	-69	96	-80	-71	3	
2	90	-17	25	-35	6	93	-93	63	-17	-49	4	-23	16	15	66	-33	-51	-56	-60	-63	-71	42	15	-20	85	22	18	-77	-92	-58	10	15	93	89	-67	24	-61	-56	-23	-12	-49	1	-31	-54	-71	34	55	-46	77	-6	-40	83	96	81	67	-31	-79	-36	-62	86	6	70	-74	13	4	-48	49	97	-75	-68	23	-63	83	-64	93	35	-76	-64	74	-6	-97	-74	89	-44	-1	-11	-64	78	77	-49	46	-21	91	76	-14	96	-88	-62	-46	94	22	-24	-83	-38	49	30	72	21	-40	33	84	70	-51	55	42	97	59	-3	27	3	29	76	-41	69	0	-88	31	
-9	-43	-84	66	51	-54	19	-48	14	12	30	93	34	53	-29	86	71	55	67	-88	-50	-77	79	-96	-54	-37	-13	-88	75	-75	30	43	94	-60	-24	32	94	49	34	-19	-58	77	86	23	-58	-18	63	-93	64	72	-5	16	66	-25	-14	-93	-1	48	87	53	74	86	84	99	37	-90	-28	-94	75	98	15	-14	-13	-56	85	98	-32	-1	-19	-17	24	-3	65	-50	-68	82	-92	52	-10	10	-21	59	-48	21	64	-76	46	-92	-28	-4	-43	31	34	-44	-43	-44	66	-69	67	34	-30	-72	-93	40	59	-21	-83	-41	88	66	-44	0	17	-29	64	-68	-77	-75	
8	95	-64	-73	-20	-18	-52	-96	-47	-10	69	-53	54	80	65	5	-75	45	-68	39	37	53	46	89	97	61	-39	53	87	-29	-93	-30	87	59	97	-48	-60	-79	-3	3	20	72	31	56	62	75	72	75	32	-18	86	-20	-73	-5	-20	-81	77	51	-30	80	45	52	-13	80	67	79	-22	3	0	-23	21	-61	-10	59	24	-38	-99	-91	-74	57	27	98	-37	96	62	9	-76	34	39	80	-37	-85	64	48	5	-32	46	85	85	24	-52	35	60	20	-14	63	-22	-39	81	-77	-97	22	93	-79	40	29	-41	-26	-33	-1	-98	-3	17	-10	-82	89	98	23	
-71	73	-57	60	-67	-53	-84	-4	-71	-58	3	90	57	65	-43	-50	90	29	-29	-50	28	1	10	51	-65	-21	79	-54	43	-43	59	52	72	0	75	-50	6	-21	-60	-49	-82	46	-86	49	-23	-15	41	35	-52	-15	91	84	68	-18	77	-6	94	-25	9	9	-71	19	95	26	95	-75	58	-87	16	-59	29	58	22	-3	-10	-17	-40	95	91	-34	-67	24	-73	-56	73	-88	-32	25	-81	-87	-44	-26	92	-19	-46	74	68	91	15	-83	14	-43	-69	53	-49	95	96	30	46	-77	7	58	2	17	0	-10	72	12	-73	-44	58	20	-64	-48	3	7	28	38	
18	-4	-8	-36	-19	73	-18	19	61	-84	-41	40	61	8	-16	-24	54	-8	-95	46	45	60	41	92	-71	-33	12	61	25	67	20	-80	-72	-40	-85	-87	57	97	-78	6	18	66	64	8	1	35	19	99	7	-63	-77	-26	-1	-85	66	-85	82	19	-83	-92	7	-57	-46	-22	99	-2	40	62	-5	25	91	-7	14	25	59	-33	-49	45	50	53	-56	-25	-37	-90	88	65	-30	9	-3	-94	-56	81	-70	52	-45	22	-14	50	-40	-45	-59	-63	34	-87	59	52	9	-20	63	-5	31	62	-31	0	56	55	7	9	-44	83	-30	71	21	23	-16	97	12	96	
